nom;puissance;cylindr‚e;vitesse;longueur;largeur;hauteur;poids;coffre;r‚servoir;conso;co2;prix
ALFA156;250;3179;250;443;175;141;1410;378;63;12,1;287;40800
AUDIA3;102;1595;185;421;177;143;1205;350;55;7;168;21630
AUDIA8;280;3697;250;506;203;145;1770;500;90;11,7;281;78340
AVENSIS;115;1995;195;463;176;148;1400;510;60;5,8;155;26400
BMWX5;218;2993;210;467;188;172;2095;465;93;8,6;229;52000
BMW530;231;2979;250;485;185;147;1495;520;70;9,5;231;46400
CHRYS300;340;5654;250;502;188;148;1835;442;72;12,2;291;54900
CITRONC2;61;1124;158;367;166;147;932;224;41;5,9;141;10700
CITRONC4;138;1997;207;426;178;146;1381;314;60;5,4;142;23400
CITRONC5;210;2496;230;475;178;148;1589;471;65;10;238;33000
CLIO;100;1461;185;382;164;142;980;255;50;4,3;113;17600
CORSA;70;1248;165;384;165;144;1035;260;45;4,7;127;13590
CORVETTE;404;5970;300;444;185;125;1517;295;69;13;310;63350
FIESTA;68;1399;164;392;168;144;1138;261;45;4,4;117;14150
GOLF;75;1968;163;421;176;149;1217;350;55;5,4;143;19140
LAGUNA;165;1998;218;458;178;143;1320;430;70;8,2;196;25350
LANDCRUI;204;4164;170;489;194;185;2495;403;96;11,1;292;67100
MAZDARX8;231;1308;235;443;177;134;1390;287;61;11,4;284;34000
MEGANECC;165;1998;225;436;178;141;1415;190;60;8;191;27800
MERC_A;140;1991;201;384;177;160;1340;435;54;5,4;141;24550
MERC_E;204;3222;243;482;183;146;1735;520;80;6,9;183;46450
MODUS;113;1598;188;380;170;159;1170;198;49;6,8;163;16950
MONDEO;145;1999;215;474;194;143;1378;500;59;7,9;189;23100
MURANO;234;3498;200;477;188;171;1870;438;82;12,3;295;44000
MUSA;100;1910;179;399;170;169;1275;320;47;5,5;146;17900
OUTLAND;202;1997;220;455;178;167;1595;402;60;10;237;29990
P1007;75;1360;165;374;169;161;1181;178;50;6,4;153;13600
P307CC;180;1997;225;435;176;143;1490;204;50;8,8;210;28850
P407;136;1997;212;468;182;145;1415;407;66;8,2;194;23400
P607;204;2721;230;491;184;145;1723;468;80;8,4;223;40550
PANDA;54;1108;150;354;159;154;860;206;35;5,7;135;8070
PASSAT;150;1781;221;471;175;147;1360;475;62;8,2;197;27740
PTCRUISER;223;2429;200;429;171;154;1595;210;57;9,9;235;27400
SANTA_FE;125;1991;172;450;185;173;1757;833;65;7,5;197;27990
TAHOE;290;5327;170;506;223;196;2463;460;98;14,3;340;49600
TWINGO;60;1149;151;344;163;143;840;168;40;6;143;8950
VECTRA;150;1910;217;460;180;146;1428;500;61;5,9;159;26550
VELSATIS;150;2188;200;486;186;158;1735;460;80;7,1;188;38250
X-TRAIL;136;2184;180;446;177;168;1520;350;60;7,2;190;29700
YARIS;65;998;155;364;166;150;880;205;45;5,6;134;10450
